actor_id,film_id,title,complete_name,category_id
1,1,ACADEMY DINOSAUR,PENELOPE_GUINESS,6
1,23,ANACONDA CONFESSIONS,PENELOPE_GUINESS,2
1,25,ANGELS LIFE,PENELOPE_GUINESS,13
1,106,BULWORTH COMMANDMENTS,PENELOPE_GUINESS,10
1,140,CHEAPER CLYDE,PENELOPE_GUINESS,14
1,166,COLOR PHILADELPHIA,PENELOPE_GUINESS,4
1,277,ELEPHANT TROJAN,PENELOPE_GUINESS,11
1,361,GLEAMING JAWBREAKER,PENELOPE_GUINESS,15
1,438,HUMAN GRAFFITI,PENELOPE_GUINESS,10
1,499,KING EVOLUTION,PENELOPE_GUINESS,8
1,506,LADY STAGE,PENELOPE_GUINESS,11
1,509,LANGUAGE COWBOY,PENELOPE_GUINESS,3
1,605,MULHOLLAND BEAST,PENELOPE_GUINESS,9
1,635,OKLAHOMA JUMANJI,PENELOPE_GUINESS,13
1,749,RULES HUMAN,PENELOPE_GUINESS,11
1,832,SPLASH GUMP,PENELOPE_GUINESS,8
1,939,VERTIGO NORTHWEST,PENELOPE_GUINESS,5
1,970,WESTWARD SEABISCUIT,PENELOPE_GUINESS,4
1,980,WIZARD COLDBLOODED,PENELOPE_GUINESS,12
2,3,ADAPTATION HOLES,NICK_WAHLBERG,6
2,31,APACHE DIVINE,NICK_WAHLBERG,8
2,47,BABY HALL,NICK_WAHLBERG,9
2,105,BULL SHAWSHANK,NICK_WAHLBERG,1
2,132,CHAINSAW UPTOWN,NICK_WAHLBERG,14
2,145,CHISUM BEHAVIOR,NICK_WAHLBERG,8
2,226,DESTINY SATURDAY,NICK_WAHLBERG,13
2,249,DRACULA CRYSTAL,NICK_WAHLBERG,4
2,314,FIGHT JAWBREAKER,NICK_WAHLBERG,2
2,321,FLASH WARS,NICK_WAHLBERG,13
2,357,GILBERT PELICAN,NICK_WAHLBERG,4
2,369,GOODFELLAS SALUTE,NICK_WAHLBERG,14
2,399,HAPPINESS UNITED,NICK_WAHLBERG,9
2,458,INDIAN LOVE,NICK_WAHLBERG,8
2,481,JEKYLL FROGMEN,NICK_WAHLBERG,13
2,485,JERSEY SASSY,NICK_WAHLBERG,3
2,518,LIAISONS SWEET,NICK_WAHLBERG,16
2,540,LUCKY FLYING,NICK_WAHLBERG,12
2,550,MAGUIRE APACHE,NICK_WAHLBERG,8
2,555,MALLRATS UNITED,NICK_WAHLBERG,5
2,561,MASK PEACH,NICK_WAHLBERG,13
2,742,ROOF CHAMPION,NICK_WAHLBERG,10
2,754,RUSHMORE MERMAID,NICK_WAHLBERG,5
2,811,SMILE EARRING,NICK_WAHLBERG,16
2,958,WARDROBE PHANTOM,NICK_WAHLBERG,7
3,17,ALONE TRIP,ED_CHASE,12
3,40,ARMY FLINTSTONES,ED_CHASE,6
3,42,ARTIST COLDBLOODED,ED_CHASE,15
3,87,BOONDOCK BALLROOM,ED_CHASE,16
3,111,CADDYSHACK JEDI,ED_CHASE,1
3,185,COWBOY DOOM,ED_CHASE,9
3,289,EVE RESURRECTION,ED_CHASE,13
3,329,FORREST SONS,ED_CHASE,1
3,336,FRENCH HOLIDAY,ED_CHASE,6
3,341,FROST HEAD,ED_CHASE,4
3,393,HALLOWEEN NUTS,ED_CHASE,6
3,441,HUNTER ALTER,ED_CHASE,6
3,453,IMAGE PRINCESS,ED_CHASE,15
3,480,JEEPERS WEDDING,ED_CHASE,4
3,539,LUCK OPUS,ED_CHASE,7
3,618,NECKLACE OUTBREAK,ED_CHASE,7
3,685,PLATOON INSTINCT,ED_CHASE,13
3,827,SPICE SORORITY,ED_CHASE,7
3,966,WEDDING APOLLO,ED_CHASE,6
3,967,WEEKEND PERSONAL,ED_CHASE,14
3,971,WHALE BIKINI,ED_CHASE,9
3,996,YOUNG LANGUAGE,ED_CHASE,6
4,23,ANACONDA CONFESSIONS,JENNIFER_DAVIS,2
4,25,ANGELS LIFE,JENNIFER_DAVIS,13
4,56,BAREFOOT MANCHURIAN,JENNIFER_DAVIS,1
4,62,BED HIGHBALL,JENNIFER_DAVIS,6
4,79,BLADE POLISH,JENNIFER_DAVIS,7
4,87,BOONDOCK BALLROOM,JENNIFER_DAVIS,16
4,355,GHOSTBUSTERS ELF,JENNIFER_DAVIS,2
4,379,GREEDY ROOTS,JENNIFER_DAVIS,7
4,398,HANOVER GALAXY,JENNIFER_DAVIS,12
4,463,INSTINCT AIRPORT,JENNIFER_DAVIS,15
4,490,JUMANJI BLADE,JENNIFER_DAVIS,13
4,616,NATIONAL STORY,JENNIFER_DAVIS,6
4,635,OKLAHOMA JUMANJI,JENNIFER_DAVIS,13
4,691,POSEIDON FOREVER,JENNIFER_DAVIS,15
4,712,RAIDERS ANTITRUST,JENNIFER_DAVIS,6
4,714,RANDOM GO,JENNIFER_DAVIS,14
4,721,REDS POCUS,JENNIFER_DAVIS,12
4,798,SILVERADO GOLDFINGER,JENNIFER_DAVIS,14
4,832,SPLASH GUMP,JENNIFER_DAVIS,8
4,858,SUBMARINE BED,JENNIFER_DAVIS,5
4,909,TREASURE COMMAND,JENNIFER_DAVIS,11
4,924,UNFORGIVEN ZOOLANDER,JENNIFER_DAVIS,14
5,19,AMADEUS HOLY,JOHNNY_LOLLOBRIGIDA,1
5,54,BANGER PINOCCHIO,JOHNNY_LOLLOBRIGIDA,12
5,85,BONNIE HOLOCAUST,JOHNNY_LOLLOBRIGIDA,6
5,146,CHITTY LOCK,JOHNNY_LOLLOBRIGIDA,7
5,171,COMMANDMENTS EXPRESS,JOHNNY_LOLLOBRIGIDA,11
5,172,CONEHEADS SMOOCHY,JOHNNY_LOLLOBRIGIDA,7
5,202,DADDY PITTSBURGH,JOHNNY_LOLLOBRIGIDA,5
5,203,DAISY MENAGERIE,JOHNNY_LOLLOBRIGIDA,14
5,286,ENOUGH RAGING,JOHNNY_LOLLOBRIGIDA,16
5,288,ESCAPE METROPOLIS,JOHNNY_LOLLOBRIGIDA,16
5,316,FIRE WOLVES,JOHNNY_LOLLOBRIGIDA,10
5,340,FRONTIER CABIN,JOHNNY_LOLLOBRIGIDA,13
5,369,GOODFELLAS SALUTE,JOHNNY_LOLLOBRIGIDA,14
5,375,GRAIL FRANKENSTEIN,JOHNNY_LOLLOBRIGIDA,1
5,383,GROOVE FICTION,JOHNNY_LOLLOBRIGIDA,15
5,392,HALL CASSIDY,JOHNNY_LOLLOBRIGIDA,3
5,411,HEAVENLY GUN,JOHNNY_LOLLOBRIGIDA,12
5,503,KRAMER CHOCOLATE,JOHNNY_LOLLOBRIGIDA,15
5,535,LOVE SUICIDES,JOHNNY_LOLLOBRIGIDA,11
5,571,METAL ARMAGEDDON,JOHNNY_LOLLOBRIGIDA,6
5,650,PACIFIC AMISTAD,JOHNNY_LOLLOBRIGIDA,6
5,665,PATTON INTERVIEW,JOHNNY_LOLLOBRIGIDA,11
5,687,POCUS PULP,JOHNNY_LOLLOBRIGIDA,6
5,730,RIDGEMONT SUBMARINE,JOHNNY_LOLLOBRIGIDA,13
5,732,RINGS HEARTBREAKERS,JOHNNY_LOLLOBRIGIDA,1
5,811,SMILE EARRING,JOHNNY_LOLLOBRIGIDA,16
5,817,SOLDIERS EVOLUTION,JOHNNY_LOLLOBRIGIDA,14
5,841,STAR OPERATION,JOHNNY_LOLLOBRIGIDA,15
5,865,SUNRISE LEAGUE,JOHNNY_LOLLOBRIGIDA,2
6,29,ANTITRUST TOMATOES,BETTE_NICHOLSON,1
6,53,BANG KWAI,BETTE_NICHOLSON,8
6,60,BEAST HUNCHBACK,BETTE_NICHOLSON,4
6,70,BIKINI BORROWERS,BETTE_NICHOLSON,2
6,112,CALENDAR GUNFIGHT,BETTE_NICHOLSON,9
6,164,COAST RAINBOW,BETTE_NICHOLSON,6
6,165,COLDBLOODED DARLING,BETTE_NICHOLSON,14
6,193,CROSSROADS CASUALTIES,BETTE_NICHOLSON,2
6,256,DROP WATERFRONT,BETTE_NICHOLSON,15
6,451,IGBY MAKER,BETTE_NICHOLSON,16
6,503,KRAMER CHOCOLATE,BETTE_NICHOLSON,15
6,509,LANGUAGE COWBOY,BETTE_NICHOLSON,3
6,517,LESSON CLEOPATRA,BETTE_NICHOLSON,15
6,519,LIBERTY MAGNIFICENT,BETTE_NICHOLSON,15
6,605,MULHOLLAND BEAST,BETTE_NICHOLSON,9
6,692,POTLUCK MIXED,BETTE_NICHOLSON,2
6,826,SPEED SUIT,BETTE_NICHOLSON,16
6,892,TITANIC BOONDOCK,BETTE_NICHOLSON,2
6,902,TRADING PINOCCHIO,BETTE_NICHOLSON,15
6,994,WYOMING STORM,BETTE_NICHOLSON,13
7,25,ANGELS LIFE,GRACE_MOSTEL,13
7,27,ANONYMOUS HUMAN,GRACE_MOSTEL,15
7,35,ARACHNOPHOBIA ROLLERCOASTER,GRACE_MOSTEL,11
7,67,BERETS AGENT,GRACE_MOSTEL,1
7,96,BREAKING HOME,GRACE_MOSTEL,13
7,170,COMMAND DARLING,GRACE_MOSTEL,9
7,173,CONFESSIONS MAGUIRE,GRACE_MOSTEL,7
7,217,DAZED PUNK,GRACE_MOSTEL,10
7,218,DECEIVER BETRAYED,GRACE_MOSTEL,7
7,225,DESTINATION JERK,GRACE_MOSTEL,7
7,292,EXCITEMENT EVE,GRACE_MOSTEL,1
7,351,GASLIGHT CRUSADE,GRACE_MOSTEL,11
7,414,HELLFIGHTERS SIERRA,GRACE_MOSTEL,9
7,463,INSTINCT AIRPORT,GRACE_MOSTEL,15
7,554,MALKOVICH PET,GRACE_MOSTEL,4
7,618,NECKLACE OUTBREAK,GRACE_MOSTEL,7
7,633,OCTOBER SUBMARINE,GRACE_MOSTEL,4
7,637,OPEN AFRICAN,GRACE_MOSTEL,14
7,691,POSEIDON FOREVER,GRACE_MOSTEL,15
7,758,SAINTS BRIDE,GRACE_MOSTEL,7
7,766,SAVANNAH TOWN,GRACE_MOSTEL,7
7,770,SCISSORHANDS SLUMS,GRACE_MOSTEL,9
7,805,SLEEPLESS MONSOON,GRACE_MOSTEL,2
7,806,SLEEPY JAPANESE,GRACE_MOSTEL,13
7,846,STING PERSONAL,GRACE_MOSTEL,13
7,900,TOWN ARK,GRACE_MOSTEL,9
7,901,TRACY CIDER,GRACE_MOSTEL,2
7,910,TREATMENT JEKYLL,GRACE_MOSTEL,7
7,957,WAR NOTTING,GRACE_MOSTEL,9
7,959,WARLOCK WEREWOLF,GRACE_MOSTEL,3
8,47,BABY HALL,MATTHEW_JOHANSSON,9
8,115,CAMPUS REMEMBER,MATTHEW_JOHANSSON,1
8,158,CLONES PINOCCHIO,MATTHEW_JOHANSSON,12
8,179,CONQUERER NUTS,MATTHEW_JOHANSSON,7
8,195,CROWDS TELEMARK,MATTHEW_JOHANSSON,14
8,205,DANCES NONE,MATTHEW_JOHANSSON,1
8,255,DRIVING POLISH,MATTHEW_JOHANSSON,12
8,263,DURHAM PANKY,MATTHEW_JOHANSSON,15
8,321,FLASH WARS,MATTHEW_JOHANSSON,13
8,396,HANGING DEEP,MATTHEW_JOHANSSON,7
8,458,INDIAN LOVE,MATTHEW_JOHANSSON,8
8,523,LIGHTS DEER,MATTHEW_JOHANSSON,4
8,532,LOSER HUSTLER,MATTHEW_JOHANSSON,15
8,554,MALKOVICH PET,MATTHEW_JOHANSSON,4
8,752,RUNNER MADIGAN,MATTHEW_JOHANSSON,12
8,769,SCHOOL JACKET,MATTHEW_JOHANSSON,9
8,771,SCORPION APOLLO,MATTHEW_JOHANSSON,7
8,859,SUGAR WONKA,MATTHEW_JOHANSSON,2
8,895,TOMORROW HUSTLER,MATTHEW_JOHANSSON,4
8,936,VANISHING ROCKY,MATTHEW_JOHANSSON,12
9,30,ANYTHING SAVANNAH,JOE_SWANK,11
9,74,BIRCH ANTITRUST,JOE_SWANK,12
9,147,CHOCOLAT HARRY,JOE_SWANK,8
9,148,CHOCOLATE DUCK,JOE_SWANK,9
9,191,CROOKED FROGMEN,JOE_SWANK,3
9,200,CURTAIN VIDEOTAPE,JOE_SWANK,10
9,204,DALMATIONS SWEDEN,JOE_SWANK,7
9,434,HORROR REIGN,JOE_SWANK,16
9,510,LAWLESS VISION,JOE_SWANK,2
9,514,LEBOWSKI SOLDIERS,JOE_SWANK,7
9,552,MAJESTIC FLOATS,JOE_SWANK,6
9,650,PACIFIC AMISTAD,JOE_SWANK,6
9,671,PERDITION FARGO,JOE_SWANK,15
9,697,PRIMARY GLASS,JOE_SWANK,1
9,722,REEF SALUTE,JOE_SWANK,11
9,752,RUNNER MADIGAN,JOE_SWANK,12
9,811,SMILE EARRING,JOE_SWANK,16
9,815,SNATCHERS MONTEZUMA,JOE_SWANK,4
9,865,SUNRISE LEAGUE,JOE_SWANK,2
9,873,SWEETHEARTS SUSPECTS,JOE_SWANK,3
9,889,TIES HUNGER,JOE_SWANK,3
9,903,TRAFFIC HOBBIT,JOE_SWANK,16
9,926,UNTOUCHABLES SUNRISE,JOE_SWANK,6
9,964,WATERFRONT DELIVERANCE,JOE_SWANK,1
9,974,WILD APOLLO,JOE_SWANK,13
10,1,ACADEMY DINOSAUR,CHRISTIAN_GABLE,6
10,9,ALABAMA DEVIL,CHRISTIAN_GABLE,11
10,191,CROOKED FROGMEN,CHRISTIAN_GABLE,3
10,236,DIVINE RESURRECTION,CHRISTIAN_GABLE,10
10,251,DRAGONFLY STRANGERS,CHRISTIAN_GABLE,13
10,366,GOLDFINGER SENSIBILITY,CHRISTIAN_GABLE,7
10,477,JAWBREAKER BROOKLYN,CHRISTIAN_GABLE,12
10,480,JEEPERS WEDDING,CHRISTIAN_GABLE,4
10,522,LIFE TWISTED,CHRISTIAN_GABLE,5
10,530,LORD ARIZONA,CHRISTIAN_GABLE,1
10,587,MOD SECRETARY,CHRISTIAN_GABLE,6
10,694,PREJUDICE OLEANDER,CHRISTIAN_GABLE,4
10,703,PUNK DIVORCE,CHRISTIAN_GABLE,2
10,716,REAP UNFAITHFUL,CHRISTIAN_GABLE,11
10,782,SHAKESPEARE SADDLE,CHRISTIAN_GABLE,15
10,914,TROUBLE DATE,CHRISTIAN_GABLE,16
10,929,USUAL UNTOUCHABLES,CHRISTIAN_GABLE,9
10,930,VACATION BOONDOCK,CHRISTIAN_GABLE,14
10,964,WATERFRONT DELIVERANCE,CHRISTIAN_GABLE,1
10,966,WEDDING APOLLO,CHRISTIAN_GABLE,6
10,980,WIZARD COLDBLOODED,CHRISTIAN_GABLE,12
10,983,WON DARES,CHRISTIAN_GABLE,12
11,118,CANYON STOCK,ZERO_CAGE,2
11,205,DANCES NONE,ZERO_CAGE,1
11,281,ENCINO ELF,ZERO_CAGE,10
11,283,ENDING CROWDS,ZERO_CAGE,13
11,348,GANDHI KWAI,ZERO_CAGE,8
11,364,GODFATHER DIARY,ZERO_CAGE,13
11,395,HANDICAP BOONDOCK,ZERO_CAGE,1
11,429,HONEY TIES,ZERO_CAGE,15
11,433,HORN WORKING,ZERO_CAGE,2
11,453,IMAGE PRINCESS,ZERO_CAGE,15
11,485,JERSEY SASSY,ZERO_CAGE,3
11,532,LOSER HUSTLER,ZERO_CAGE,15
11,567,MEET CHOCOLATE,ZERO_CAGE,9
11,587,MOD SECRETARY,ZERO_CAGE,6
11,597,MOONWALKER FOOL,ZERO_CAGE,10
11,636,OLEANDER CLUE,ZERO_CAGE,12
11,709,RACER EGG,ZERO_CAGE,7
11,850,STORY SIDE,ZERO_CAGE,1
11,854,STRANGERS GRAFFITI,ZERO_CAGE,11
11,888,THIN SAGEBRUSH,ZERO_CAGE,6
11,896,TOOTSIE PILOT,ZERO_CAGE,3
11,928,UPTOWN YOUNG,ZERO_CAGE,3
11,938,VELVET TERMINATOR,ZERO_CAGE,5
11,969,WEST LION,ZERO_CAGE,7
11,988,WORKER TARZAN,ZERO_CAGE,16
12,16,ALLEY EVOLUTION,KARL_BERRY,9
12,17,ALONE TRIP,KARL_BERRY,12
12,34,ARABIA DOGMA,KARL_BERRY,11
12,37,ARIZONA BANG,KARL_BERRY,4
12,91,BOUND CHEAPER,KARL_BERRY,4
12,92,BOWFINGER GABLES,KARL_BERRY,11
12,107,BUNCH MINDS,KARL_BERRY,7
12,155,CLEOPATRA DEVIL,KARL_BERRY,13
12,177,CONNECTICUT TRAMP,KARL_BERRY,14
12,208,DARES PLUTO,KARL_BERRY,2
12,213,DATE SPEED,KARL_BERRY,8
12,216,DAY UNFAITHFUL,KARL_BERRY,13
12,243,DOORS PRESIDENT,KARL_BERRY,2
12,344,FURY MURDER,KARL_BERRY,3
12,400,HARDLY ROBBERS,KARL_BERRY,6
12,416,HIGHBALL POTTER,KARL_BERRY,9
12,420,HOLES BRANNIGAN,KARL_BERRY,15
12,457,INDEPENDENCE HOTEL,KARL_BERRY,6
12,513,LEATHERNECKS DWARFS,KARL_BERRY,16
12,540,LUCKY FLYING,KARL_BERRY,12
12,593,MONTEREY LABYRINTH,KARL_BERRY,11
12,631,NOVOCAINE FLIGHT,KARL_BERRY,15
12,635,OKLAHOMA JUMANJI,KARL_BERRY,13
12,672,PERFECT GROOVE,KARL_BERRY,5
12,716,REAP UNFAITHFUL,KARL_BERRY,11
12,728,REUNION WITCHES,KARL_BERRY,7
12,812,SMOKING BARBARELLA,KARL_BERRY,6
12,838,STAGECOACH ARMAGEDDON,KARL_BERRY,1
12,871,SWEDEN SHINING,KARL_BERRY,5
12,880,TELEMARK HEARTBREAKERS,KARL_BERRY,2
12,945,VIRGINIAN PLUTO,KARL_BERRY,6
13,17,ALONE TRIP,UMA_WOOD,12
13,29,ANTITRUST TOMATOES,UMA_WOOD,1
13,45,ATTRACTION NEWTON,UMA_WOOD,13
13,87,BOONDOCK BALLROOM,UMA_WOOD,16
13,110,CABIN FLASH,UMA_WOOD,3
13,144,CHINATOWN GLADIATOR,UMA_WOOD,13
13,154,CLASH FREDDY,UMA_WOOD,2
13,162,CLUELESS BUCKET,UMA_WOOD,1
13,203,DAISY MENAGERIE,UMA_WOOD,14
13,254,DRIVER ANNIE,UMA_WOOD,15
13,337,FRIDA SLIPPER,UMA_WOOD,9
13,346,GALAXY SWEETHEARTS,UMA_WOOD,4
13,381,GRINCH MASSAGE,UMA_WOOD,10
13,385,GROUNDHOG UNCUT,UMA_WOOD,5
13,427,HOMEWARD CIDER,UMA_WOOD,6
13,456,INCH JET,UMA_WOOD,2
13,513,LEATHERNECKS DWARFS,UMA_WOOD,16
13,515,LEGALLY SECRETARY,UMA_WOOD,3
13,522,LIFE TWISTED,UMA_WOOD,5
13,524,LION UNCUT,UMA_WOOD,5
13,528,LOLITA WORLD,UMA_WOOD,8
13,571,METAL ARMAGEDDON,UMA_WOOD,6
13,588,MODEL FISH,UMA_WOOD,3
13,597,MOONWALKER FOOL,UMA_WOOD,10
13,600,MOTIONS DETAILS,UMA_WOOD,11
13,718,REBEL AIRPORT,UMA_WOOD,12
13,729,RIDER CADDYSHACK,UMA_WOOD,15
13,816,SNOWMAN ROLLERCOASTER,UMA_WOOD,2
13,817,SOLDIERS EVOLUTION,UMA_WOOD,14
13,832,SPLASH GUMP,UMA_WOOD,8
13,833,SPLENDOR PATTON,UMA_WOOD,3
13,843,STEEL SANTA,UMA_WOOD,4
13,897,TORQUE BOUND,UMA_WOOD,7
13,966,WEDDING APOLLO,UMA_WOOD,6
13,998,ZHIVAGO CORE,UMA_WOOD,11
14,154,CLASH FREDDY,VIVIEN_BERGEN,2
14,187,CRANES RESERVOIR,VIVIEN_BERGEN,15
14,232,DIRTY ACE,VIVIEN_BERGEN,10
14,241,DONNIE ALLEY,VIVIEN_BERGEN,2
14,253,DRIFTER COMMANDMENTS,VIVIEN_BERGEN,1
14,255,DRIVING POLISH,VIVIEN_BERGEN,12
14,258,DRUMS DYNAMITE,VIVIEN_BERGEN,11
