actor_id,film_id,title,complete_name,category_id
14,284,ENEMY ODDS,VIVIEN_BERGEN,12
14,292,EXCITEMENT EVE,VIVIEN_BERGEN,1
14,370,GORGEOUS BINGO,VIVIEN_BERGEN,3
14,415,HIGH ENCINO,VIVIEN_BERGEN,11
14,417,HILLS NEIGHBORS,VIVIEN_BERGEN,1
14,418,HOBBIT ALIEN,VIVIEN_BERGEN,7
14,454,IMPACT ALADDIN,VIVIEN_BERGEN,12
14,472,ITALIAN AFRICAN,VIVIEN_BERGEN,16
14,475,JAPANESE RUN,VIVIEN_BERGEN,11
14,495,KENTUCKIAN GIANT,VIVIEN_BERGEN,11
14,536,LOVELY JINGLE,VIVIEN_BERGEN,4
14,537,LOVER TRUMAN,VIVIEN_BERGEN,4
14,612,MUSSOLINI SPOILERS,VIVIEN_BERGEN,15
14,688,POLISH BROOKLYN,VIVIEN_BERGEN,3
14,759,SALUTE APOLLO,VIVIEN_BERGEN,13
14,764,SATURDAY LAMBS,VIVIEN_BERGEN,15
14,847,STOCK GLASS,VIVIEN_BERGEN,13
14,856,STREETCAR INTENTIONS,VIVIEN_BERGEN,11
14,890,TIGHTS DAWN,VIVIEN_BERGEN,15
14,908,TRAP GUYS,VIVIEN_BERGEN,9
14,919,TYCOON GATHERING,VIVIEN_BERGEN,10
14,948,VOICE PEACH,VIVIEN_BERGEN,13
14,970,WESTWARD SEABISCUIT,VIVIEN_BERGEN,4
15,31,APACHE DIVINE,CUBA_OLIVIER,8
15,89,BORROWERS BEDAZZLED,CUBA_OLIVIER,2
15,91,BOUND CHEAPER,CUBA_OLIVIER,4
15,108,BUTCH PANTHER,CUBA_OLIVIER,13
15,125,CASSIDY WYOMING,CUBA_OLIVIER,16
15,236,DIVINE RESURRECTION,CUBA_OLIVIER,10
15,275,EGYPT TENENBAUMS,CUBA_OLIVIER,11
15,280,EMPIRE MALKOVICH,CUBA_OLIVIER,3
15,326,FLYING HOOK,CUBA_OLIVIER,2
15,342,FUGITIVE MAGUIRE,CUBA_OLIVIER,16
15,414,HELLFIGHTERS SIERRA,CUBA_OLIVIER,9
15,445,HYDE DOCTOR,CUBA_OLIVIER,4
15,500,KISS GLORY,CUBA_OLIVIER,9
15,502,KNOCK WARLOCK,CUBA_OLIVIER,5
15,541,LUKE MUMMY,CUBA_OLIVIER,2
15,553,MAKER GABLES,CUBA_OLIVIER,3
15,594,MONTEZUMA COMMAND,CUBA_OLIVIER,1
15,626,NOON PAPI,CUBA_OLIVIER,3
15,635,OKLAHOMA JUMANJI,CUBA_OLIVIER,13
15,745,ROSES TREASURE,CUBA_OLIVIER,15
15,783,SHANE DARKNESS,CUBA_OLIVIER,16
15,795,SIEGE MADRE,CUBA_OLIVIER,8
15,817,SOLDIERS EVOLUTION,CUBA_OLIVIER,14
15,886,THEORY MERMAID,CUBA_OLIVIER,2
15,924,UNFORGIVEN ZOOLANDER,CUBA_OLIVIER,14
15,949,VOLCANO TEXAS,CUBA_OLIVIER,10
15,968,WEREWOLF LOLA,CUBA_OLIVIER,1
15,985,WONDERLAND CHRISTMAS,CUBA_OLIVIER,14
16,80,BLANKET BEVERLY,FRED_COSTNER,8
16,87,BOONDOCK BALLROOM,FRED_COSTNER,16
16,101,BROTHERHOOD BLANKET,FRED_COSTNER,6
16,121,CAROL TEXAS,FRED_COSTNER,2
16,155,CLEOPATRA DEVIL,FRED_COSTNER,13
16,177,CONNECTICUT TRAMP,FRED_COSTNER,14
16,218,DECEIVER BETRAYED,FRED_COSTNER,7
16,221,DELIVERANCE MULHOLLAND,FRED_COSTNER,6
16,267,EAGLES PANKY,FRED_COSTNER,13
16,269,EARRING INSTINCT,FRED_COSTNER,8
16,271,EASY GLADIATOR,FRED_COSTNER,1
16,280,EMPIRE MALKOVICH,FRED_COSTNER,3
16,287,ENTRAPMENT SATISFACTION,FRED_COSTNER,1
16,345,GABLES METROPOLIS,FRED_COSTNER,8
16,438,HUMAN GRAFFITI,FRED_COSTNER,10
16,453,IMAGE PRINCESS,FRED_COSTNER,15
16,455,IMPOSSIBLE PREJUDICE,FRED_COSTNER,9
16,456,INCH JET,FRED_COSTNER,2
16,503,KRAMER CHOCOLATE,FRED_COSTNER,15
16,548,MAGNIFICENT CHITTY,FRED_COSTNER,4
16,582,MIRACLE VIRTUAL,FRED_COSTNER,2
16,583,MISSION ZOOLANDER,FRED_COSTNER,2
16,717,REAR TRADING,FRED_COSTNER,1
16,758,SAINTS BRIDE,FRED_COSTNER,7
16,779,SENSE GREEK,FRED_COSTNER,15
16,886,THEORY MERMAID,FRED_COSTNER,2
16,967,WEEKEND PERSONAL,FRED_COSTNER,14
17,96,BREAKING HOME,HELEN_VOIGHT,13
17,119,CAPER MOTIONS,HELEN_VOIGHT,5
17,124,CASPER DRAGONFLY,HELEN_VOIGHT,3
17,127,CAT CONEHEADS,HELEN_VOIGHT,5
17,154,CLASH FREDDY,HELEN_VOIGHT,2
17,199,CUPBOARD SINNERS,HELEN_VOIGHT,6
17,201,CYCLONE FAMILY,HELEN_VOIGHT,9
17,236,DIVINE RESURRECTION,HELEN_VOIGHT,10
17,280,EMPIRE MALKOVICH,HELEN_VOIGHT,3
17,310,FEVER EMPIRE,HELEN_VOIGHT,10
17,313,FIDELITY DEVIL,HELEN_VOIGHT,11
17,378,GREATEST NORTH,HELEN_VOIGHT,12
17,457,INDEPENDENCE HOTEL,HELEN_VOIGHT,6
17,469,IRON MOON,HELEN_VOIGHT,4
17,478,JAWS HARRY,HELEN_VOIGHT,5
17,500,KISS GLORY,HELEN_VOIGHT,9
17,515,LEGALLY SECRETARY,HELEN_VOIGHT,3
17,521,LIES TREATMENT,HELEN_VOIGHT,7
17,573,MICROCOSMOS PARADISE,HELEN_VOIGHT,3
17,603,MOVIE SHAKESPEARE,HELEN_VOIGHT,8
17,606,MUMMY CREATURES,HELEN_VOIGHT,15
17,734,ROAD ROXANNE,HELEN_VOIGHT,6
17,770,SCISSORHANDS SLUMS,HELEN_VOIGHT,9
17,794,SIDE ARK,HELEN_VOIGHT,1
17,800,SINNERS ATLANTIS,HELEN_VOIGHT,11
17,853,STRANGER STRANGERS,HELEN_VOIGHT,3
17,873,SWEETHEARTS SUSPECTS,HELEN_VOIGHT,3
17,874,TADPOLE PARK,HELEN_VOIGHT,4
17,880,TELEMARK HEARTBREAKERS,HELEN_VOIGHT,2
17,948,VOICE PEACH,HELEN_VOIGHT,13
17,957,WAR NOTTING,HELEN_VOIGHT,9
17,959,WARLOCK WEREWOLF,HELEN_VOIGHT,3
18,44,ATTACKS HATE,DAN_TORN,14
18,84,BOILED DARES,DAN_TORN,16
18,144,CHINATOWN GLADIATOR,DAN_TORN,13
18,172,CONEHEADS SMOOCHY,DAN_TORN,7
18,268,EARLY HOME,DAN_TORN,2
18,279,ELIZABETH SHANE,DAN_TORN,15
18,280,EMPIRE MALKOVICH,DAN_TORN,3
18,321,FLASH WARS,DAN_TORN,13
18,386,GUMP DATE,DAN_TORN,16
18,460,INNOCENT USUAL,DAN_TORN,9
18,462,INSIDER ARIZONA,DAN_TORN,12
18,484,JERK PAYCHECK,DAN_TORN,4
18,536,LOVELY JINGLE,DAN_TORN,4
18,561,MASK PEACH,DAN_TORN,13
18,612,MUSSOLINI SPOILERS,DAN_TORN,15
18,717,REAR TRADING,DAN_TORN,1
18,808,SLING LUKE,DAN_TORN,4
18,842,STATE WASTELAND,DAN_TORN,10
18,863,SUN CONFESSIONS,DAN_TORN,14
18,883,TEQUILA PAST,DAN_TORN,3
18,917,TUXEDO MILE,DAN_TORN,15
18,944,VIRGIN DAISY,DAN_TORN,7
19,2,ACE GOLDFINGER,BOB_FAWCETT,11
19,3,ADAPTATION HOLES,BOB_FAWCETT,6
19,144,CHINATOWN GLADIATOR,BOB_FAWCETT,13
19,152,CIRCUS YOUTH,BOB_FAWCETT,3
19,182,CONTROL ANTHEM,BOB_FAWCETT,5
19,208,DARES PLUTO,BOB_FAWCETT,2
19,212,DARN FORRESTER,BOB_FAWCETT,1
19,217,DAZED PUNK,BOB_FAWCETT,10
19,266,DYNAMITE TARZAN,BOB_FAWCETT,4
19,404,HATE HANDICAP,BOB_FAWCETT,5
19,428,HOMICIDE PEACH,BOB_FAWCETT,8
19,473,JACKET FRISCO,BOB_FAWCETT,7
19,490,JUMANJI BLADE,BOB_FAWCETT,13
19,510,LAWLESS VISION,BOB_FAWCETT,2
19,513,LEATHERNECKS DWARFS,BOB_FAWCETT,16
19,644,OSCAR GOLD,BOB_FAWCETT,2
19,670,PELICAN COMFORTS,BOB_FAWCETT,6
19,673,PERSONAL LADYBUGS,BOB_FAWCETT,12
19,711,RAGING AIRPLANE,BOB_FAWCETT,14
19,750,RUN PACIFIC,BOB_FAWCETT,13
19,752,RUNNER MADIGAN,BOB_FAWCETT,12
19,756,SADDLE ANTITRUST,BOB_FAWCETT,5
19,771,SCORPION APOLLO,BOB_FAWCETT,7
19,785,SHAWSHANK BUBBLE,BOB_FAWCETT,16
19,877,TAXI KICK,BOB_FAWCETT,12
20,1,ACADEMY DINOSAUR,LUCILLE_TRACY,6
20,54,BANGER PINOCCHIO,LUCILLE_TRACY,12
20,63,BEDAZZLED MARRIED,LUCILLE_TRACY,8
20,140,CHEAPER CLYDE,LUCILLE_TRACY,14
20,146,CHITTY LOCK,LUCILLE_TRACY,7
20,165,COLDBLOODED DARLING,LUCILLE_TRACY,14
20,231,DINOSAUR SECRETARY,LUCILLE_TRACY,8
20,243,DOORS PRESIDENT,LUCILLE_TRACY,2
20,269,EARRING INSTINCT,LUCILLE_TRACY,8
20,274,EGG IGBY,LUCILLE_TRACY,6
20,348,GANDHI KWAI,LUCILLE_TRACY,8
20,366,GOLDFINGER SENSIBILITY,LUCILLE_TRACY,7
20,445,HYDE DOCTOR,LUCILLE_TRACY,4
20,478,JAWS HARRY,LUCILLE_TRACY,5
20,492,JUNGLE CLOSER,LUCILLE_TRACY,13
20,499,KING EVOLUTION,LUCILLE_TRACY,8
20,527,LOLA AGENT,LUCILLE_TRACY,11
20,531,LOSE INCH,LUCILLE_TRACY,9
20,538,LOVERBOY ATTACKS,LUCILLE_TRACY,13
20,589,MODERN DORADO,LUCILLE_TRACY,6
20,643,ORIENT CLOSER,LUCILLE_TRACY,7
20,652,PAJAMA JAWBREAKER,LUCILLE_TRACY,4
20,663,PATIENT SISTER,LUCILLE_TRACY,4
20,714,RANDOM GO,LUCILLE_TRACY,14
20,717,REAR TRADING,LUCILLE_TRACY,1
20,757,SAGEBRUSH CLUELESS,LUCILLE_TRACY,6
20,784,SHANGHAI TYCOON,LUCILLE_TRACY,16
20,863,SUN CONFESSIONS,LUCILLE_TRACY,14
20,962,WASTELAND DIVINE,LUCILLE_TRACY,4
20,977,WINDOW SIDE,LUCILLE_TRACY,16
21,6,AGENT TRUMAN,KIRSTEN_PALTROW,9
21,87,BOONDOCK BALLROOM,KIRSTEN_PALTROW,16
21,88,BORN SPINAL,KIRSTEN_PALTROW,16
21,142,CHICKEN HELLFIGHTERS,KIRSTEN_PALTROW,6
21,159,CLOSER BANG,KIRSTEN_PALTROW,5
21,179,CONQUERER NUTS,KIRSTEN_PALTROW,7
21,253,DRIFTER COMMANDMENTS,KIRSTEN_PALTROW,1
21,281,ENCINO ELF,KIRSTEN_PALTROW,10
21,321,FLASH WARS,KIRSTEN_PALTROW,13
21,398,HANOVER GALAXY,KIRSTEN_PALTROW,12
21,426,HOME PITY,KIRSTEN_PALTROW,12
21,429,HONEY TIES,KIRSTEN_PALTROW,15
21,497,KILL BROTHERHOOD,KIRSTEN_PALTROW,6
21,507,LADYBUGS ARMAGEDDON,KIRSTEN_PALTROW,10
21,530,LORD ARIZONA,KIRSTEN_PALTROW,1
21,680,PINOCCHIO SIMON,KIRSTEN_PALTROW,5
21,686,PLUTO OLEANDER,KIRSTEN_PALTROW,13
21,700,PRIX UNDEFEATED,KIRSTEN_PALTROW,8
21,702,PULP BEVERLY,KIRSTEN_PALTROW,11
21,733,RIVER OUTLAW,KIRSTEN_PALTROW,15
21,734,ROAD ROXANNE,KIRSTEN_PALTROW,6
21,798,SILVERADO GOLDFINGER,KIRSTEN_PALTROW,14
21,804,SLEEPING SUSPECTS,KIRSTEN_PALTROW,11
21,887,THIEF PELICAN,KIRSTEN_PALTROW,2
21,893,TITANS JERK,KIRSTEN_PALTROW,14
21,920,UNBREAKABLE KARATE,KIRSTEN_PALTROW,13
21,983,WON DARES,KIRSTEN_PALTROW,12
22,9,ALABAMA DEVIL,ELVIS_MARX,11
22,23,ANACONDA CONFESSIONS,ELVIS_MARX,2
22,56,BAREFOOT MANCHURIAN,ELVIS_MARX,1
22,89,BORROWERS BEDAZZLED,ELVIS_MARX,2
22,111,CADDYSHACK JEDI,ELVIS_MARX,1
22,146,CHITTY LOCK,ELVIS_MARX,7
22,291,EVOLUTION ALTER,ELVIS_MARX,15
22,294,EXPECATIONS NATURAL,ELVIS_MARX,16
22,349,GANGS PRIDE,ELVIS_MARX,2
22,369,GOODFELLAS SALUTE,ELVIS_MARX,14
22,418,HOBBIT ALIEN,ELVIS_MARX,7
22,430,HOOK CHARIOTS,ELVIS_MARX,2
22,483,JERICHO MULAN,ELVIS_MARX,10
22,491,JUMPING WRATH,ELVIS_MARX,3
22,495,KENTUCKIAN GIANT,ELVIS_MARX,11
22,536,LOVELY JINGLE,ELVIS_MARX,4
22,600,MOTIONS DETAILS,ELVIS_MARX,11
22,634,ODDS BOOGIE,ELVIS_MARX,8
22,648,OUTLAW HANKY,ELVIS_MARX,16
22,688,POLISH BROOKLYN,ELVIS_MARX,3
22,731,RIGHT CRANES,ELVIS_MARX,4
22,742,ROOF CHAMPION,ELVIS_MARX,10
22,775,SEATTLE EXPECATIONS,ELVIS_MARX,7
22,802,SKY MIRACLE,ELVIS_MARX,1
22,912,TROJAN TOMORROW,ELVIS_MARX,14
22,964,WATERFRONT DELIVERANCE,ELVIS_MARX,1
23,6,AGENT TRUMAN,SANDRA_KILMER,9
23,42,ARTIST COLDBLOODED,SANDRA_KILMER,15
23,78,BLACKOUT PRIVATE,SANDRA_KILMER,2
23,105,BULL SHAWSHANK,SANDRA_KILMER,1
23,116,CANDIDATE PERDITION,SANDRA_KILMER,4
23,117,CANDLES GRAPES,SANDRA_KILMER,10
23,125,CASSIDY WYOMING,SANDRA_KILMER,16
23,212,DARN FORRESTER,SANDRA_KILMER,1
23,226,DESTINY SATURDAY,SANDRA_KILMER,13
23,235,DIVIDE MONSTER,SANDRA_KILMER,14
23,254,DRIVER ANNIE,SANDRA_KILMER,15
23,367,GOLDMINE TYCOON,SANDRA_KILMER,14
23,370,GORGEOUS BINGO,SANDRA_KILMER,3
23,414,HELLFIGHTERS SIERRA,SANDRA_KILMER,9
23,419,HOCUS FRIDA,SANDRA_KILMER,8
23,435,HOTEL HAPPINESS,SANDRA_KILMER,9
23,449,IDENTITY LOVER,SANDRA_KILMER,14
23,491,JUMPING WRATH,SANDRA_KILMER,3
23,536,LOVELY JINGLE,SANDRA_KILMER,4
23,549,MAGNOLIA FORRESTER,SANDRA_KILMER,1
23,636,OLEANDER CLUE,SANDRA_KILMER,12
23,649,OZ LIAISONS,SANDRA_KILMER,2
23,673,PERSONAL LADYBUGS,SANDRA_KILMER,12
23,691,POSEIDON FOREVER,SANDRA_KILMER,15
23,766,SAVANNAH TOWN,SANDRA_KILMER,7
23,782,SHAKESPEARE SADDLE,SANDRA_KILMER,15
23,804,SLEEPING SUSPECTS,SANDRA_KILMER,11
23,820,SONS INTERVIEW,SANDRA_KILMER,2
23,826,SPEED SUIT,SANDRA_KILMER,16
23,833,SPLENDOR PATTON,SANDRA_KILMER,3
23,842,STATE WASTELAND,SANDRA_KILMER,10
23,853,STRANGER STRANGERS,SANDRA_KILMER,3
23,855,STREAK RIDGEMONT,SANDRA_KILMER,6
23,856,STREETCAR INTENTIONS,SANDRA_KILMER,11
23,935,VANISHED GARDEN,SANDRA_KILMER,13
23,981,WOLVES DESIRE,SANDRA_KILMER,16
23,997,YOUTH KICK,SANDRA_KILMER,12
24,3,ADAPTATION HOLES,CAMERON_STREEP,6
24,83,BLUES INSTINCT,CAMERON_STREEP,8
24,112,CALENDAR GUNFIGHT,CAMERON_STREEP,9
24,126,CASUALTIES ENCINO,CAMERON_STREEP,1
24,148,CHOCOLATE DUCK,CAMERON_STREEP,9
24,164,COAST RAINBOW,CAMERON_STREEP,6
24,178,CONNECTION MICROCOSMOS,CAMERON_STREEP,5
24,194,CROW GREASE,CAMERON_STREEP,1
24,199,CUPBOARD SINNERS,CAMERON_STREEP,6
24,242,DOOM DANCING,CAMERON_STREEP,5
24,256,DROP WATERFRONT,CAMERON_STREEP,15
24,277,ELEPHANT TROJAN,CAMERON_STREEP,11
24,335,FREEDOM CLEOPATRA,CAMERON_STREEP,5
24,405,HAUNTED ANTITRUST,CAMERON_STREEP,16
24,463,INSTINCT AIRPORT,CAMERON_STREEP,15
24,515,LEGALLY SECRETARY,CAMERON_STREEP,3
24,585,MOB DUFFEL,CAMERON_STREEP,7
24,603,MOVIE SHAKESPEARE,CAMERON_STREEP,8
24,653,PANIC CLUB,CAMERON_STREEP,11
24,704,PURE RUNNER,CAMERON_STREEP,5
24,781,SEVEN SWARM,CAMERON_STREEP,10
24,829,SPINAL ROCKY,CAMERON_STREEP,8
24,832,SPLASH GUMP,CAMERON_STREEP,8
24,969,WEST LION,CAMERON_STREEP,7
25,21,AMERICAN CIRCUS,KEVIN_BLOOM,1
25,86,BOOGIE AMELIE,KEVIN_BLOOM,12
25,153,CITIZEN SHREK,KEVIN_BLOOM,14
25,179,CONQUERER NUTS,KEVIN_BLOOM,7
25,204,DALMATIONS SWEDEN,KEVIN_BLOOM,7
25,213,DATE SPEED,KEVIN_BLOOM,8
25,226,DESTINY SATURDAY,KEVIN_BLOOM,13
25,245,DOUBLE WRATH,KEVIN_BLOOM,2
25,311,FICTION CHRISTMAS,KEVIN_BLOOM,9
25,404,HATE HANDICAP,KEVIN_BLOOM,5
25,411,HEAVENLY GUN,KEVIN_BLOOM,12
25,420,HOLES BRANNIGAN,KEVIN_BLOOM,15
25,538,LOVERBOY ATTACKS,KEVIN_BLOOM,13
25,564,MASSAGE IMAGE,KEVIN_BLOOM,2
25,583,MISSION ZOOLANDER,KEVIN_BLOOM,2
25,606,MUMMY CREATURES,KEVIN_BLOOM,15
25,688,POLISH BROOKLYN,KEVIN_BLOOM,3
25,697,PRIMARY GLASS,KEVIN_BLOOM,1
25,755,SABRINA MIDNIGHT,KEVIN_BLOOM,3
25,871,SWEDEN SHINING,KEVIN_BLOOM,5
25,914,TROUBLE DATE,KEVIN_BLOOM,16
26,9,ALABAMA DEVIL,RIP_CRAWFORD,11
26,21,AMERICAN CIRCUS,RIP_CRAWFORD,1
26,34,ARABIA DOGMA,RIP_CRAWFORD,11
26,90,BOULEVARD MOB,RIP_CRAWFORD,13
26,93,BRANNIGAN SUNRISE,RIP_CRAWFORD,13
26,103,BUCKET BROTHERHOOD,RIP_CRAWFORD,16
26,147,CHOCOLAT HARRY,RIP_CRAWFORD,8
26,186,CRAFT OUTFIELD,RIP_CRAWFORD,7
26,201,CYCLONE FAMILY,RIP_CRAWFORD,9
26,225,DESTINATION JERK,RIP_CRAWFORD,7
