actor_id,film_id,title,complete_name,category_id
26,241,DONNIE ALLEY,RIP_CRAWFORD,2
26,327,FOOL MOCKINGBIRD,RIP_CRAWFORD,1
26,329,FORREST SONS,RIP_CRAWFORD,1
26,340,FRONTIER CABIN,RIP_CRAWFORD,13
26,345,GABLES METROPOLIS,RIP_CRAWFORD,8
26,390,GUYS FALCON,RIP_CRAWFORD,14
26,392,HALL CASSIDY,RIP_CRAWFORD,3
26,529,LONELY ELEPHANT,RIP_CRAWFORD,5
26,544,MADISON TRAP,RIP_CRAWFORD,6
26,564,MASSAGE IMAGE,RIP_CRAWFORD,2
26,635,OKLAHOMA JUMANJI,RIP_CRAWFORD,13
26,644,OSCAR GOLD,RIP_CRAWFORD,2
26,682,PITTSBURGH HUNCHBACK,RIP_CRAWFORD,8
26,688,POLISH BROOKLYN,RIP_CRAWFORD,3
26,715,RANGE MOONWALKER,RIP_CRAWFORD,8
26,732,RINGS HEARTBREAKERS,RIP_CRAWFORD,1
26,758,SAINTS BRIDE,RIP_CRAWFORD,7
26,764,SATURDAY LAMBS,RIP_CRAWFORD,15
26,795,SIEGE MADRE,RIP_CRAWFORD,8
26,821,SORORITY QUEEN,RIP_CRAWFORD,9
26,885,TEXAS WATCH,RIP_CRAWFORD,11
26,904,TRAIN BUNCH,RIP_CRAWFORD,11
26,906,TRAMP OTHERS,RIP_CRAWFORD,5
27,19,AMADEUS HOLY,JULIA_MCQUEEN,1
27,34,ARABIA DOGMA,JULIA_MCQUEEN,11
27,85,BONNIE HOLOCAUST,JULIA_MCQUEEN,6
27,150,CIDER DESIRE,JULIA_MCQUEEN,6
27,172,CONEHEADS SMOOCHY,JULIA_MCQUEEN,7
27,273,EFFECT GLADIATOR,JULIA_MCQUEEN,8
27,334,FREDDY STORM,JULIA_MCQUEEN,11
27,347,GAMES BOWFINGER,JULIA_MCQUEEN,16
27,359,GLADIATOR WESTWARD,JULIA_MCQUEEN,8
27,398,HANOVER GALAXY,JULIA_MCQUEEN,12
27,415,HIGH ENCINO,JULIA_MCQUEEN,11
27,462,INSIDER ARIZONA,JULIA_MCQUEEN,12
27,477,JAWBREAKER BROOKLYN,JULIA_MCQUEEN,12
27,500,KISS GLORY,JULIA_MCQUEEN,9
27,503,KRAMER CHOCOLATE,JULIA_MCQUEEN,15
27,540,LUCKY FLYING,JULIA_MCQUEEN,12
27,586,MOCKINGBIRD HOLLYWOOD,JULIA_MCQUEEN,1
27,593,MONTEREY LABYRINTH,JULIA_MCQUEEN,11
27,637,OPEN AFRICAN,JULIA_MCQUEEN,14
27,679,PILOT HOOSIERS,JULIA_MCQUEEN,8
27,682,PITTSBURGH HUNCHBACK,JULIA_MCQUEEN,8
27,695,PRESIDENT BANG,JULIA_MCQUEEN,8
27,771,SCORPION APOLLO,JULIA_MCQUEEN,7
27,805,SLEEPLESS MONSOON,JULIA_MCQUEEN,2
27,830,SPIRIT FLINTSTONES,JULIA_MCQUEEN,11
27,854,STRANGERS GRAFFITI,JULIA_MCQUEEN,11
27,873,SWEETHEARTS SUSPECTS,JULIA_MCQUEEN,3
27,880,TELEMARK HEARTBREAKERS,JULIA_MCQUEEN,2
27,889,TIES HUNGER,JULIA_MCQUEEN,3
27,904,TRAIN BUNCH,JULIA_MCQUEEN,11
27,967,WEEKEND PERSONAL,JULIA_MCQUEEN,14
27,986,WONKA SEA,JULIA_MCQUEEN,2
27,996,YOUNG LANGUAGE,JULIA_MCQUEEN,6
28,14,ALICE FANTASIA,WOODY_HOFFMAN,4
28,43,ATLANTIS CAUSE,WOODY_HOFFMAN,8
28,58,BEACH HEARTBREAKERS,WOODY_HOFFMAN,6
28,74,BIRCH ANTITRUST,WOODY_HOFFMAN,12
28,96,BREAKING HOME,WOODY_HOFFMAN,13
28,107,BUNCH MINDS,WOODY_HOFFMAN,7
28,259,DUCK RACER,WOODY_HOFFMAN,2
28,263,DURHAM PANKY,WOODY_HOFFMAN,15
28,287,ENTRAPMENT SATISFACTION,WOODY_HOFFMAN,1
28,358,GILMORE BOILED,WOODY_HOFFMAN,4
28,502,KNOCK WARLOCK,WOODY_HOFFMAN,5
28,508,LAMBS CINCINATTI,WOODY_HOFFMAN,10
28,532,LOSER HUSTLER,WOODY_HOFFMAN,15
28,551,MAIDEN HOME,WOODY_HOFFMAN,13
28,574,MIDNIGHT WESTWARD,WOODY_HOFFMAN,1
28,597,MOONWALKER FOOL,WOODY_HOFFMAN,10
28,619,NEIGHBORS CHARADE,WOODY_HOFFMAN,15
28,625,NONE SPIKING,WOODY_HOFFMAN,14
28,652,PAJAMA JAWBREAKER,WOODY_HOFFMAN,4
28,679,PILOT HOOSIERS,WOODY_HOFFMAN,8
28,743,ROOM ROMAN,WOODY_HOFFMAN,2
28,790,SHOOTIST SUPERFLY,WOODY_HOFFMAN,7
28,793,SHRUNK DIVINE,WOODY_HOFFMAN,1
28,816,SNOWMAN ROLLERCOASTER,WOODY_HOFFMAN,2
28,827,SPICE SORORITY,WOODY_HOFFMAN,7
28,835,SPY MILE,WOODY_HOFFMAN,10
28,879,TELEGRAPH VOYAGE,WOODY_HOFFMAN,12
28,908,TRAP GUYS,WOODY_HOFFMAN,9
28,953,WAIT CIDER,WOODY_HOFFMAN,2
28,973,WIFE TURN,WOODY_HOFFMAN,6
28,994,WYOMING STORM,WOODY_HOFFMAN,13
29,10,ALADDIN CALENDAR,ALEC_WAYNE,15
29,79,BLADE POLISH,ALEC_WAYNE,7
29,105,BULL SHAWSHANK,ALEC_WAYNE,1
29,110,CABIN FLASH,ALEC_WAYNE,3
29,131,CENTER DINOSAUR,ALEC_WAYNE,4
29,133,CHAMBER ITALIAN,ALEC_WAYNE,12
29,172,CONEHEADS SMOOCHY,ALEC_WAYNE,7
29,226,DESTINY SATURDAY,ALEC_WAYNE,13
29,273,EFFECT GLADIATOR,ALEC_WAYNE,8
29,282,ENCOUNTERS CURTAIN,ALEC_WAYNE,7
29,296,EXPRESS LONELY,ALEC_WAYNE,14
29,311,FICTION CHRISTMAS,ALEC_WAYNE,9
29,335,FREEDOM CLEOPATRA,ALEC_WAYNE,5
29,342,FUGITIVE MAGUIRE,ALEC_WAYNE,16
29,436,HOURS RAGE,ALEC_WAYNE,13
29,444,HUSTLER PARTY,ALEC_WAYNE,5
29,449,IDENTITY LOVER,ALEC_WAYNE,14
29,462,INSIDER ARIZONA,ALEC_WAYNE,12
29,482,JEOPARDY ENCINO,ALEC_WAYNE,4
29,488,JOON NORTHWEST,ALEC_WAYNE,15
29,519,LIBERTY MAGNIFICENT,ALEC_WAYNE,15
29,547,MAGIC MALLRATS,ALEC_WAYNE,3
29,590,MONEY HAROLD,ALEC_WAYNE,13
29,646,OUTBREAK DIVINE,ALEC_WAYNE,10
29,723,REIGN GENTLEMEN,ALEC_WAYNE,14
29,812,SMOKING BARBARELLA,ALEC_WAYNE,6
29,862,SUMMER SCARFACE,ALEC_WAYNE,4
29,928,UPTOWN YOUNG,ALEC_WAYNE,3
29,944,VIRGIN DAISY,ALEC_WAYNE,7
30,1,ACADEMY DINOSAUR,SANDRA_PECK,6
30,53,BANG KWAI,SANDRA_PECK,8
30,64,BEETHOVEN EXORCIST,SANDRA_PECK,7
30,69,BEVERLY OUTLAW,SANDRA_PECK,14
30,77,BIRDS PERDITION,SANDRA_PECK,13
30,87,BOONDOCK BALLROOM,SANDRA_PECK,16
30,260,DUDE BLINDNESS,SANDRA_PECK,15
30,262,DUMBO LUST,SANDRA_PECK,8
30,286,ENOUGH RAGING,SANDRA_PECK,16
30,292,EXCITEMENT EVE,SANDRA_PECK,1
30,301,FAMILY SWEET,SANDRA_PECK,11
30,318,FIREHOUSE VIETNAM,SANDRA_PECK,1
30,321,FLASH WARS,SANDRA_PECK,13
30,357,GILBERT PELICAN,SANDRA_PECK,4
30,565,MATRIX SNOWMAN,SANDRA_PECK,9
30,732,RINGS HEARTBREAKERS,SANDRA_PECK,1
30,797,SILENCE KANE,SANDRA_PECK,12
30,838,STAGECOACH ARMAGEDDON,SANDRA_PECK,1
30,945,VIRGINIAN PLUTO,SANDRA_PECK,6
31,88,BORN SPINAL,SISSY_SOBIESKI,16
31,146,CHITTY LOCK,SISSY_SOBIESKI,7
31,163,CLYDE THEORY,SISSY_SOBIESKI,13
31,164,COAST RAINBOW,SISSY_SOBIESKI,6
31,188,CRAZY HOME,SISSY_SOBIESKI,5
31,299,FACTORY DRAGON,SISSY_SOBIESKI,16
31,308,FERRIS MOTHER,SISSY_SOBIESKI,5
31,368,GONE TROUBLE,SISSY_SOBIESKI,7
31,380,GREEK EVERYONE,SISSY_SOBIESKI,9
31,431,HOOSIERS BIRDCAGE,SISSY_SOBIESKI,9
31,585,MOB DUFFEL,SISSY_SOBIESKI,7
31,637,OPEN AFRICAN,SISSY_SOBIESKI,14
31,700,PRIX UNDEFEATED,SISSY_SOBIESKI,8
31,739,ROCKY WAR,SISSY_SOBIESKI,7
31,793,SHRUNK DIVINE,SISSY_SOBIESKI,1
31,802,SKY MIRACLE,SISSY_SOBIESKI,1
31,880,TELEMARK HEARTBREAKERS,SISSY_SOBIESKI,2
31,978,WISDOM WORKER,SISSY_SOBIESKI,5
32,65,BEHAVIOR RUNAWAY,TIM_HACKMAN,11
32,84,BOILED DARES,TIM_HACKMAN,16
32,103,BUCKET BROTHERHOOD,TIM_HACKMAN,16
32,112,CALENDAR GUNFIGHT,TIM_HACKMAN,9
32,136,CHAPLIN LICENSE,TIM_HACKMAN,13
32,197,CRUSADE HONEY,TIM_HACKMAN,15
32,199,CUPBOARD SINNERS,TIM_HACKMAN,6
32,219,DEEP CRUSADE,TIM_HACKMAN,6
32,309,FEUD FROGMEN,TIM_HACKMAN,8
32,312,FIDDLER LOST,TIM_HACKMAN,14
32,401,HAROLD FRENCH,TIM_HACKMAN,7
32,427,HOMEWARD CIDER,TIM_HACKMAN,6
32,431,HOOSIERS BIRDCAGE,TIM_HACKMAN,9
32,523,LIGHTS DEER,TIM_HACKMAN,4
32,567,MEET CHOCOLATE,TIM_HACKMAN,9
32,585,MOB DUFFEL,TIM_HACKMAN,7
32,606,MUMMY CREATURES,TIM_HACKMAN,15
32,651,PACKER MADIGAN,TIM_HACKMAN,2
32,667,PEACH INNOCENT,TIM_HACKMAN,15
32,669,PEARL DESTINY,TIM_HACKMAN,9
32,815,SNATCHERS MONTEZUMA,TIM_HACKMAN,4
32,928,UPTOWN YOUNG,TIM_HACKMAN,3
32,980,WIZARD COLDBLOODED,TIM_HACKMAN,12
33,56,BAREFOOT MANCHURIAN,MILLA_PECK,1
33,112,CALENDAR GUNFIGHT,MILLA_PECK,9
33,135,CHANCE RESURRECTION,MILLA_PECK,15
33,154,CLASH FREDDY,MILLA_PECK,2
33,214,DAUGHTER MADIGAN,MILLA_PECK,3
33,252,DREAM PICKUP,MILLA_PECK,1
33,305,FATAL HAUNTED,MILLA_PECK,13
33,306,FEATHERS METAL,MILLA_PECK,10
33,473,JACKET FRISCO,MILLA_PECK,7
33,489,JUGGLER HARDLY,MILLA_PECK,2
33,574,MIDNIGHT WESTWARD,MILLA_PECK,1
33,618,NECKLACE OUTBREAK,MILLA_PECK,7
33,667,PEACH INNOCENT,MILLA_PECK,15
33,694,PREJUDICE OLEANDER,MILLA_PECK,4
33,712,RAIDERS ANTITRUST,MILLA_PECK,6
33,735,ROBBERS JOON,MILLA_PECK,3
33,737,ROCK INSTINCT,MILLA_PECK,11
33,754,RUSHMORE MERMAID,MILLA_PECK,5
33,775,SEATTLE EXPECATIONS,MILLA_PECK,7
33,878,TEEN APOLLO,MILLA_PECK,16
33,881,TEMPLE ATTRACTION,MILLA_PECK,11
33,965,WATERSHIP FRONTIER,MILLA_PECK,11
33,972,WHISPERER GIANT,MILLA_PECK,14
33,993,WRONG BEHAVIOR,MILLA_PECK,3
34,43,ATLANTIS CAUSE,AUDREY_OLIVIER,8
34,90,BOULEVARD MOB,AUDREY_OLIVIER,13
34,119,CAPER MOTIONS,AUDREY_OLIVIER,5
34,125,CASSIDY WYOMING,AUDREY_OLIVIER,16
34,172,CONEHEADS SMOOCHY,AUDREY_OLIVIER,7
34,182,CONTROL ANTHEM,AUDREY_OLIVIER,5
34,244,DORADO NOTTING,AUDREY_OLIVIER,12
34,336,FRENCH HOLIDAY,AUDREY_OLIVIER,6
34,389,GUNFIGHTER MUSSOLINI,AUDREY_OLIVIER,15
34,393,HALLOWEEN NUTS,AUDREY_OLIVIER,6
34,438,HUMAN GRAFFITI,AUDREY_OLIVIER,10
34,493,KANE EXORCIST,AUDREY_OLIVIER,9
34,502,KNOCK WARLOCK,AUDREY_OLIVIER,5
34,525,LOATHING LEGALLY,AUDREY_OLIVIER,4
34,668,PEAK FOREVER,AUDREY_OLIVIER,15
34,720,REDEMPTION COMFORTS,AUDREY_OLIVIER,13
34,779,SENSE GREEK,AUDREY_OLIVIER,15
34,788,SHIP WONDERLAND,AUDREY_OLIVIER,6
34,794,SIDE ARK,AUDREY_OLIVIER,1
34,836,SQUAD FISH,AUDREY_OLIVIER,15
34,846,STING PERSONAL,AUDREY_OLIVIER,13
34,853,STRANGER STRANGERS,AUDREY_OLIVIER,3
34,929,USUAL UNTOUCHABLES,AUDREY_OLIVIER,9
34,950,VOLUME HOUSE,AUDREY_OLIVIER,4
34,971,WHALE BIKINI,AUDREY_OLIVIER,9
35,10,ALADDIN CALENDAR,JUDY_DEAN,15
35,35,ARACHNOPHOBIA ROLLERCOASTER,JUDY_DEAN,11
35,52,BALLROOM MOCKINGBIRD,JUDY_DEAN,9
35,201,CYCLONE FAMILY,JUDY_DEAN,9
35,256,DROP WATERFRONT,JUDY_DEAN,15
35,389,GUNFIGHTER MUSSOLINI,JUDY_DEAN,15
35,589,MODERN DORADO,JUDY_DEAN,6
35,612,MUSSOLINI SPOILERS,JUDY_DEAN,15
35,615,NASH CHOCOLAT,JUDY_DEAN,2
35,707,QUEST MUSSOLINI,JUDY_DEAN,1
35,732,RINGS HEARTBREAKERS,JUDY_DEAN,1
35,738,ROCKETEER MOTHER,JUDY_DEAN,9
35,748,RUGRATS SHAKESPEARE,JUDY_DEAN,1
35,817,SOLDIERS EVOLUTION,JUDY_DEAN,14
35,914,TROUBLE DATE,JUDY_DEAN,16
36,15,ALIEN CENTER,BURT_DUKAKIS,9
36,81,BLINDNESS GUN,BURT_DUKAKIS,14
36,171,COMMANDMENTS EXPRESS,BURT_DUKAKIS,11
36,231,DINOSAUR SECRETARY,BURT_DUKAKIS,8
36,245,DOUBLE WRATH,BURT_DUKAKIS,2
36,283,ENDING CROWDS,BURT_DUKAKIS,13
36,380,GREEK EVERYONE,BURT_DUKAKIS,9
36,381,GRINCH MASSAGE,BURT_DUKAKIS,10
36,387,GUN BONNIE,BURT_DUKAKIS,10
36,390,GUYS FALCON,BURT_DUKAKIS,14
36,410,HEAVEN FREEDOM,BURT_DUKAKIS,5
36,426,HOME PITY,BURT_DUKAKIS,12
36,427,HOMEWARD CIDER,BURT_DUKAKIS,6
36,453,IMAGE PRINCESS,BURT_DUKAKIS,15
36,466,INTOLERABLE INTENTIONS,BURT_DUKAKIS,6
36,484,JERK PAYCHECK,BURT_DUKAKIS,4
36,493,KANE EXORCIST,BURT_DUKAKIS,9
36,499,KING EVOLUTION,BURT_DUKAKIS,8
36,569,MENAGERIE RUSHMORE,BURT_DUKAKIS,2
36,590,MONEY HAROLD,BURT_DUKAKIS,13
36,600,MOTIONS DETAILS,BURT_DUKAKIS,11
36,714,RANDOM GO,BURT_DUKAKIS,14
36,715,RANGE MOONWALKER,BURT_DUKAKIS,8
36,716,REAP UNFAITHFUL,BURT_DUKAKIS,11
36,731,RIGHT CRANES,BURT_DUKAKIS,4
36,875,TALENTED HOMICIDE,BURT_DUKAKIS,15
36,915,TRUMAN CRAZY,BURT_DUKAKIS,1
36,931,VALENTINE VANISHING,BURT_DUKAKIS,16
36,956,WANDA CHAMBER,BURT_DUKAKIS,10
37,10,ALADDIN CALENDAR,VAL_BOLGER,15
37,12,ALASKA PHANTOM,VAL_BOLGER,12
37,19,AMADEUS HOLY,VAL_BOLGER,1
37,118,CANYON STOCK,VAL_BOLGER,2
37,119,CAPER MOTIONS,VAL_BOLGER,5
37,122,CARRIE BUNCH,VAL_BOLGER,11
37,146,CHITTY LOCK,VAL_BOLGER,7
37,204,DALMATIONS SWEDEN,VAL_BOLGER,7
37,253,DRIFTER COMMANDMENTS,VAL_BOLGER,1
37,260,DUDE BLINDNESS,VAL_BOLGER,15
37,277,ELEPHANT TROJAN,VAL_BOLGER,11
37,317,FIREBALL PHILADELPHIA,VAL_BOLGER,5
37,467,INTRIGUE WORST,VAL_BOLGER,9
37,477,JAWBREAKER BROOKLYN,VAL_BOLGER,12
37,485,JERSEY SASSY,VAL_BOLGER,3
37,508,LAMBS CINCINATTI,VAL_BOLGER,10
37,529,LONELY ELEPHANT,VAL_BOLGER,5
37,553,MAKER GABLES,VAL_BOLGER,3
37,555,MALLRATS UNITED,VAL_BOLGER,5
37,572,METROPOLIS COMA,VAL_BOLGER,14
37,588,MODEL FISH,VAL_BOLGER,3
37,662,PATHS CONTROL,VAL_BOLGER,7
37,663,PATIENT SISTER,VAL_BOLGER,4
37,694,PREJUDICE OLEANDER,VAL_BOLGER,4
37,697,PRIMARY GLASS,VAL_BOLGER,1
37,785,SHAWSHANK BUBBLE,VAL_BOLGER,16
37,839,STALLION SUNDANCE,VAL_BOLGER,14
37,840,STAMPEDE DISTURBING,VAL_BOLGER,10
37,853,STRANGER STRANGERS,VAL_BOLGER,3
37,900,TOWN ARK,VAL_BOLGER,9
37,925,UNITED PILOT,VAL_BOLGER,6
37,963,WATCH TRACY,VAL_BOLGER,2
37,966,WEDDING APOLLO,VAL_BOLGER,6
37,989,WORKING MICROCOSMOS,VAL_BOLGER,16
37,997,YOUTH KICK,VAL_BOLGER,12
38,24,ANALYZE HOOSIERS,TOM_MCKELLEN,11
38,111,CADDYSHACK JEDI,TOM_MCKELLEN,1
38,160,CLUB GRAFFITI,TOM_MCKELLEN,2
38,176,CONGENIALITY QUEST,TOM_MCKELLEN,15
38,223,DESIRE ALIEN,TOM_MCKELLEN,2
38,241,DONNIE ALLEY,TOM_MCKELLEN,2
38,274,EGG IGBY,TOM_MCKELLEN,6
38,335,FREEDOM CLEOPATRA,TOM_MCKELLEN,5
38,338,FRISCO FORREST,TOM_MCKELLEN,14
38,353,GENTLEMEN STAGE,TOM_MCKELLEN,9
38,448,IDAHO LOVE,TOM_MCKELLEN,13
38,450,IDOLS SNATCHERS,TOM_MCKELLEN,3
38,458,INDIAN LOVE,TOM_MCKELLEN,8
38,501,KISSING DOLLS,TOM_MCKELLEN,1
38,516,LEGEND JEDI,TOM_MCKELLEN,12
38,547,MAGIC MALLRATS,TOM_MCKELLEN,3
38,583,MISSION ZOOLANDER,TOM_MCKELLEN,2
38,618,NECKLACE OUTBREAK,TOM_MCKELLEN,7
38,619,NEIGHBORS CHARADE,TOM_MCKELLEN,15
38,705,PURPLE MOVIE,TOM_MCKELLEN,9
38,793,SHRUNK DIVINE,TOM_MCKELLEN,1
38,827,SPICE SORORITY,TOM_MCKELLEN,7
38,839,STALLION SUNDANCE,TOM_MCKELLEN,14
38,853,STRANGER STRANGERS,TOM_MCKELLEN,3
38,876,TARZAN VIDEOTAPE,TOM_MCKELLEN,11
39,71,BILKO ANONYMOUS,GOLDIE_BRODY,8
39,73,BINGO TALENTED,GOLDIE_BRODY,14
39,168,COMANCHEROS ENEMY,GOLDIE_BRODY,3
39,203,DAISY MENAGERIE,GOLDIE_BRODY,14
39,222,DESERT POSEIDON,GOLDIE_BRODY,11
39,290,EVERYONE CRAFT,GOLDIE_BRODY,9
39,293,EXORCIST STING,GOLDIE_BRODY,15
